6.144435999999999694e+03
8.784089999999999918e+02
3.720299999999999727e+02
3.720509999999999877e+02
3.731680000000000064e+02
3.733020000000000209e+02
3.733389999999999986e+02
3.737200000000000273e+02
3.723740000000000236e+02
3.731499999999999773e+02
3.748199999999999932e+02
3.744560000000000173e+02
3.746270000000000095e+02
3.745260000000000105e+02
3.739379999999999882e+02
3.748589999999999804e+02
3.746229999999999905e+02
3.747889999999999873e+02
3.746150000000000091e+02
3.742959999999999923e+02
3.740529999999999973e+02
3.751669999999999732e+02
3.749259999999999877e+02
3.733609999999999900e+02
3.732350000000000136e+02
3.748750000000000000e+02
3.754499999999999886e+02
3.757839999999999918e+02
3.755679999999999836e+02
3.744730000000000132e+02
3.732219999999999800e+02
3.720520000000000209e+02
3.736000000000000227e+02
3.755049999999999955e+02
3.760430000000000064e+02
3.749169999999999732e+02
3.743759999999999764e+02
3.767029999999999745e+02
3.767219999999999800e+02
3.751150000000000091e+02
3.745570000000000164e+02
3.730659999999999741e+02
3.740830000000000268e+02
3.755819999999999936e+02
3.742169999999999845e+02
3.761440000000000055e+02
3.747989999999999782e+02
3.737629999999999768e+02
3.755000000000000000e+02
3.751200000000000045e+02
3.755600000000000023e+02
3.756100000000000136e+02
3.755110000000000241e+02
3.741190000000000282e+02
3.752799999999999727e+02
3.759490000000000123e+02
3.738439999999999941e+02
3.752029999999999745e+02
3.758899999999999864e+02
3.718940000000000055e+02
3.734189999999999827e+02
3.722080000000000268e+02
3.715629999999999882e+02
3.746669999999999732e+02
3.754560000000000173e+02
3.744730000000000132e+02
3.751349999999999909e+02
3.757200000000000273e+02
3.744300000000000068e+02
3.751850000000000023e+02
3.759309999999999832e+02
3.743729999999999905e+02
3.749519999999999982e+02
3.752839999999999918e+02
3.736850000000000023e+02
3.780439999999999827e+02
3.758559999999999945e+02
3.732660000000000196e+02
3.754130000000000109e+02
3.754889999999999759e+02
3.731920000000000073e+02
3.753679999999999950e+02
3.749379999999999882e+02
3.738750000000000000e+02
3.749940000000000282e+02
3.749820000000000277e+02
3.749449999999999932e+02
3.758330000000000268e+02
3.754039999999999964e+02
3.729359999999999786e+02
3.753530000000000086e+02
3.732570000000000050e+02
3.732269999999999754e+02
3.747740000000000009e+02
3.748980000000000246e+02
3.729100000000000250e+02
3.748879999999999768e+02
3.744710000000000036e+02
3.733050000000000068e+02
3.749350000000000023e+02
3.741329999999999814e+02
3.733840000000000146e+02
3.745129999999999768e+02
3.750369999999999777e+02
3.728990000000000009e+02
3.748290000000000077e+02
3.871840000000000259e+02
3.923890000000000100e+02
3.947300000000000182e+02
4.632119999999999891e+02
4.255590000000000259e+02
3.939150000000000205e+02
3.933870000000000005e+02
3.736909999999999741e+02
3.711560000000000059e+02
3.718410000000000082e+02
3.696610000000000014e+02
3.713109999999999786e+02
3.808770000000000095e+02
4.352669999999999959e+02
3.921979999999999791e+02
3.687880000000000109e+02
3.702420000000000186e+02
3.697409999999999854e+02
3.687019999999999982e+02
3.684460000000000264e+02
3.762880000000000109e+02
3.748129999999999882e+02
3.730550000000000068e+02
3.731250000000000000e+02
3.751990000000000123e+02
3.744019999999999868e+02
3.745179999999999723e+02
3.757320000000000277e+02
3.720419999999999732e+02
3.747710000000000150e+02
3.766999999999999886e+02
3.726990000000000123e+02
3.759180000000000064e+02
3.763999999999999773e+02
3.744619999999999891e+02
3.770099999999999909e+02
3.767320000000000277e+02
3.743720000000000141e+02
3.739399999999999977e+02
3.747780000000000200e+02
3.777060000000000173e+02
3.907799999999999727e+02
3.769119999999999777e+02
3.740620000000000118e+02
3.771519999999999868e+02
3.754420000000000073e+02
3.740570000000000164e+02
3.757289999999999850e+02
3.765950000000000273e+02
3.740450000000000159e+02
3.753670000000000186e+02
3.753159999999999741e+02
3.727099999999999795e+02
3.736159999999999854e+02
3.794060000000000059e+02
3.781270000000000095e+02
3.752069999999999936e+02
3.786560000000000059e+02
3.736009999999999991e+02
3.752450000000000045e+02
3.766999999999999886e+02
3.734909999999999854e+02
3.748159999999999741e+02
3.759800000000000182e+02
3.730350000000000250e+02
3.761250000000000000e+02
3.764970000000000141e+02
3.738500000000000227e+02
3.746940000000000168e+02
3.768330000000000268e+02
3.737400000000000091e+02
3.745699999999999932e+02
3.767509999999999764e+02
3.744060000000000059e+02
3.745950000000000273e+02
3.733430000000000177e+02
3.720559999999999832e+02
3.746829999999999927e+02
3.756349999999999909e+02
3.737239999999999895e+02
3.765939999999999941e+02
3.774959999999999809e+02
3.765579999999999927e+02
3.738349999999999795e+02
3.770609999999999786e+02
3.895430000000000064e+02
3.855289999999999964e+02
3.764180000000000064e+02
3.715620000000000118e+02
3.732620000000000005e+02
3.757590000000000146e+02
3.739879999999999995e+02
3.757189999999999941e+02
3.777320000000000277e+02
3.732189999999999941e+02
3.749510000000000218e+02
3.763969999999999914e+02
3.729259999999999877e+02
3.742939999999999827e+02
3.769929999999999950e+02
3.750110000000000241e+02
3.750830000000000268e+02
3.771510000000000105e+02
3.738129999999999882e+02
3.741560000000000059e+02
3.749130000000000109e+02
3.744110000000000014e+02
3.738960000000000150e+02
3.744460000000000264e+02
3.719309999999999832e+02
3.742259999999999991e+02
3.774150000000000205e+02
3.752420000000000186e+02
3.745880000000000223e+02
3.761820000000000164e+02
3.737280000000000086e+02
3.740339999999999918e+02
3.799859999999999900e+02
3.930980000000000132e+02
3.767269999999999754e+02
3.782529999999999859e+02
3.745640000000000214e+02
3.748100000000000023e+02
3.769180000000000064e+02
3.748770000000000095e+02
3.762160000000000082e+02
4.374019999999999868e+02
5.996720000000000255e+02
8.591520000000000437e+02
8.618390000000000555e+02
8.581689999999999827e+02
8.541269999999999527e+02
8.599030000000000200e+02
8.572039999999999509e+02
8.593529999999999518e+02
8.611230000000000473e+02
8.644940000000000282e+02
8.668099999999999454e+02
8.695539999999999736e+02
8.674470000000000027e+02
8.680760000000000218e+02
8.697150000000000318e+02
8.679020000000000437e+02
8.666839999999999691e+02
8.700000000000000000e+02
8.691860000000000355e+02
8.686150000000000091e+02
8.729389999999999645e+02
8.764149999999999636e+02
8.999510000000000218e+02
9.579479999999999791e+02
9.901280000000000427e+02
1.024845000000000027e+03
1.031559999999999945e+03
1.011537000000000035e+03
9.945480000000000018e+02
9.990280000000000200e+02
1.006951000000000022e+03
1.003971999999999980e+03
1.009668999999999983e+03
1.012490000000000009e+03
1.021857999999999947e+03
1.023381999999999948e+03
1.026000000000000000e+03
1.022201999999999998e+03
1.023365999999999985e+03
1.027234999999999900e+03
1.026845000000000027e+03
1.030069999999999936e+03
1.026325000000000045e+03
1.027185999999999922e+03
1.029818999999999960e+03
1.028109999999999900e+03
1.026718000000000075e+03
1.030073000000000093e+03
1.029565000000000055e+03
1.026020999999999958e+03
1.028962999999999965e+03
1.028087999999999965e+03
1.025386999999999944e+03
1.028259999999999991e+03
1.026519999999999982e+03
1.030105999999999995e+03
1.052153000000000020e+03
1.045280999999999949e+03
1.033249000000000024e+03
1.033259000000000015e+03
1.019650999999999954e+03
1.009785999999999945e+03
1.027422000000000025e+03
1.028688000000000102e+03
1.009280999999999949e+03
1.027034000000000106e+03
1.018182999999999993e+03
1.066573000000000093e+03
1.129065000000000055e+03
1.304758000000000038e+03
1.501686999999999898e+03
1.792240000000000009e+03
2.031088999999999942e+03
2.391186999999999898e+03
2.826702999999999975e+03
3.216856999999999971e+03
3.624521000000000186e+03
3.921952999999999975e+03
4.202060999999999694e+03
4.532408999999999651e+03
4.914804000000000087e+03
5.294835000000000036e+03
5.391984000000000378e+03
5.424757999999999811e+03
5.474792999999999665e+03
5.506889000000000124e+03
5.514164999999999964e+03
5.513610999999999876e+03
5.513703000000000429e+03
5.527543999999999869e+03
5.530493000000000393e+03
5.527832000000000335e+03
5.527509000000000015e+03
5.473569000000000415e+03
5.359261000000000422e+03
